timestamp,predicted_spot_price,day_of_week,hour,month,ws_101256,ws_101267,ws_101673,ws_101846,t_101118,t_101339,t_101786,t_100968,NuclearPowerMW,true_spot_price
2023-12-26 09:00:00+00:00,80.13281305860805,2,9,12,9.8,8.3,7.2,2.0,-10.1,-7.2,-6.0,-4.7,4194.8349965,50.19
2023-12-26 10:00:00+00:00,57.019905961369794,2,10,12,10.8,6.8,7.2,1.8,-8.7,-7.5,-5.2,-5.0,4193.999998,49.96
2023-12-26 11:00:00+00:00,58.423055467495466,2,11,12,9.5,7.0,7.7,2.0,-7.0,-7.9,-4.3,-4.9,4194.5749965,49.21
2023-12-26 12:00:00+00:00,57.00688864949866,2,12,12,8.0,7.4,7.8,2.7,-5.8,-7.8,-4.5,-5.4,4217.484996,45.52
2023-12-26 13:00:00+00:00,56.99655865523365,2,13,12,7.3,8.2,7.1,3.6,-5.9,-8.2,-4.9,-6.9,4218.769995500001,44.09
2023-12-26 14:00:00+00:00,92.68606170459168,2,14,12,8.2,7.5,6.6,1.9,-6.0,-8.8,-5.4,-8.1,4218.664996500001,42.85
2023-12-26 15:00:00+00:00,109.41776476930472,2,15,12,6.5,7.9,6.3,3.3,-5.9,-9.5,-5.4,-8.5,4218.4649955,61.0
2023-12-26 16:00:00+00:00,181.24876426887928,2,16,12,6.0,6.5,5.4,4.2,-5.5,-9.3,-5.4,-9.4,4218.8449985,61.0
2023-12-26 17:00:00+00:00,139.84069854663852,2,17,12,6.9,7.3,5.5,4.4,-5.2,-9.2,-5.3,-9.0,4218.274997,52.95
2023-12-26 18:00:00+00:00,87.29897272653268,2,18,12,8.0,7.5,5.2,4.7,-5.0,-9.3,-5.1,-7.9,4219.789996,49.42
2023-12-26 19:00:00+00:00,53.996085522810496,2,19,12,6.8,7.5,5.0,4.8,-5.0,-9.2,-5.1,-7.0,4218.774995,42.03
2023-12-26 20:00:00+00:00,48.20551654243902,2,20,12,4.0,7.0,5.0,4.2,-4.9,-8.9,-5.0,-5.5,4219.1099965,40.76
2023-12-26 21:00:00+00:00,48.1400807115107,2,21,12,3.5,5.6,4.3,4.2,-4.7,-8.8,-5.0,-4.6,4219.579997,37.91
2023-12-26 22:00:00+00:00,53.35425041757805,2,22,12,5.8,5.5,4.1,3.9,-4.4,-8.9,-5.0,-3.9,4219.4699965,34.0
2023-12-26 23:00:00+00:00,47.04165212401976,2,23,12,5.4,6.4,3.5,3.7,-4.3,-9.0,-5.3,-3.7,4227.7299965,35.11
2023-12-27 00:00:00+00:00,50.26476853827001,3,0,12,3.3,8.3,2.8,3.0,-4.3,-8.7,-5.7,-3.1,4227.344996,32.5
2023-12-27 01:00:00+00:00,46.19355283975283,3,1,12,2.4,7.5,2.8,4.0,-4.7,-8.8,-6.2,-3.5,4227.294997,30.68
2023-12-27 02:00:00+00:00,49.28075568764567,3,2,12,2.4,6.7,2.3,2.0,-5.5,-9.1,-6.9,-3.8,4226.6899955,30.98
2023-12-27 03:00:00+00:00,52.46698760554262,3,3,12,3.0,5.7,2.9,2.5,-5.1,-8.7,-7.3,-4.9,4225.7349970000005,32.55
2023-12-27 04:00:00+00:00,58.72929951566952,3,4,12,4.1,5.1,2.2,1.9,-5.2,-8.4,-7.3,-6.1,4204.7049975,39.28
2023-12-27 05:00:00+00:00,76.54712586672582,3,5,12,4.6,4.8,1.8,1.5,-5.6,-8.6,-7.7,-6.4,4204.719997,65.06
2023-12-27 06:00:00+00:00,76.83187402893397,3,6,12,4.6,4.6,1.5,1.3,-5.2,-9.7,-8.2,-5.5,4206.184994,69.12
2023-12-27 07:00:00+00:00,80.721893078958,3,7,12,5.2,5.9,1.3,0.9,-5.7,-9.8,-7.9,-6.0,4211.2899975,77.72
2023-12-27 08:00:00+00:00,82.56699272560768,3,8,12,4.0,5.9,1.8,1.5,-5.4,-10.9,-7.3,-6.7,4223.6399935,77.85
2023-12-27 09:00:00+00:00,76.34361646131644,3,9,12,3.5,6.3,5.2,1.7,-5.0,-12.4,-7.4,-6.0,4224.7349970000005,73.39
2023-12-27 10:00:00+00:00,72.68732218355716,3,10,12,3.4,7.6,7.3,1.8,-4.7,-14.0,-7.4,-5.6,4224.414998,72.54
2023-12-27 11:00:00+00:00,69.41422454138453,3,11,12,3.6,8.7,6.6,1.9,-4.6,-13.2,-7.0,-5.8,4218.899999,72.02
2023-12-27 12:00:00+00:00,79.18193261756761,3,12,12,3.5,8.3,5.6,1.9,-4.4,-13.3,-6.7,-5.4,4230.579996,70.75
2023-12-27 13:00:00+00:00,97.87698053233804,3,13,12,5.8,8.8,4.7,2.2,-4.3,-14.0,-7.0,-5.6,4247.1699985,85.0
2023-12-27 14:00:00+00:00,101.99732446621115,3,14,12,6.0,9.9,5.5,2.3,-4.8,-13.6,-7.1,-4.8,4245.099997,107.7
2023-12-27 15:00:00+00:00,106.53813549656972,3,15,12,5.6,10.3,4.5,2.7,-5.4,-13.8,-6.8,-4.1,4239.099997,112.0
2023-12-27 16:00:00+00:00,109.9850150934251,3,16,12,8.0,11.3,3.7,3.2,-5.2,-12.5,-6.6,-4.1,4232.449997000001,112.0
2023-12-27 17:00:00+00:00,94.49145448125952,3,17,12,8.4,10.9,2.6,2.4,-5.0,-11.6,-6.6,-4.2,4228.449998,105.0
2023-12-27 18:00:00+00:00,104.3942750765901,3,18,12,8.1,10.3,2.8,2.5,-5.7,-10.6,-6.4,-4.3,4239.0999965,83.5
2023-12-27 19:00:00+00:00,95.64073337884338,3,19,12,10.0,10.0,3.0,1.8,-5.8,-10.1,-6.2,-4.6,4242.164996500001,81.0
2023-12-27 20:00:00+00:00,110.2447215954416,3,20,12,8.7,8.6,4.1,1.0,-6.7,-9.5,-6.0,-5.0,4242.689996,114.0
2023-12-27 21:00:00+00:00,97.76110618122614,3,21,12,7.2,7.8,4.4,0.7,-6.3,-8.3,-5.9,-5.2,4243.604997,97.0
2023-12-27 22:00:00+00:00,97.9616694579494,3,22,12,6.7,7.0,4.7,1.6,-7.6,-7.0,-5.8,-5.3,4243.909998,109.0
2023-12-27 23:00:00+00:00,96.95875168313168,3,23,12,5.9,6.6,3.7,1.9,-7.9,-6.6,-5.9,-4.6,4243.099997,110.0
2023-12-28 00:00:00+00:00,85.2717833645984,4,0,12,4.9,6.0,3.1,1.6,-6.2,-6.8,-5.8,-4.2,4243.5799955,101.0
2023-12-28 01:00:00+00:00,92.36780245432128,4,1,12,4.3,5.5,5.8,1.2,-3.6,-7.1,-5.6,-3.6,4243.6149965,110.0
2023-12-28 02:00:00+00:00,86.46111822017855,4,2,12,4.1,4.9,6.2,0.6,-5.5,-7.4,-4.5,-3.1,4242.869995999999,109.0
2023-12-28 03:00:00+00:00,66.5280843125393,4,3,12,4.9,4.6,6.9,1.1,-6.6,-7.6,-3.9,-2.3,4243.574997000001,80.0
2023-12-28 04:00:00+00:00,62.93262927248677,4,4,12,5.2,4.9,7.2,1.2,-5.8,-9.0,-4.1,-2.3,4243.3149965,42.07
2023-12-28 05:00:00+00:00,64.52633992494434,4,5,12,5.2,5.9,6.4,1.8,-5.7,-8.9,-4.2,-2.0,4244.264997,57.39
2023-12-28 06:00:00+00:00,67.7202745077706,4,6,12,5.2,5.8,7.2,2.3,-5.1,-8.2,-4.3,-2.0,4245.174994999999,84.3
2023-12-28 07:00:00+00:00,64.91323524055638,4,7,12,4.9,5.6,7.4,1.1,-4.4,-7.8,-4.4,-2.1,4244.544996,60.52
2023-12-28 08:00:00+00:00,64.71305422139031,4,8,12,5.0,5.5,7.0,1.1,-4.1,-7.4,-4.6,-2.2,4269.1949965,45.04
2023-12-28 09:00:00+00:00,88.41706516676304,4,9,12,5.9,5.4,7.0,1.8,-3.7,-7.0,-4.8,-2.6,4280.8249975,105.0
2023-12-28 10:00:00+00:00,96.76551575475726,4,10,12,5.4,7.3,6.4,2.6,-3.6,-6.6,-4.9,-3.3,4280.9149945,105.0
2023-12-28 11:00:00+00:00,83.49931568361006,4,11,12,5.4,7.7,6.5,2.7,-3.4,-6.2,-4.9,-3.0,4282.2999965,51.0
2023-12-28 12:00:00+00:00,78.01680595310631,4,12,12,6.0,6.4,6.5,1.3,-3.4,-5.9,-5.1,-2.5,4284.7649965,74.0
2023-12-28 13:00:00+00:00,88.35635601084098,4,13,12,7.2,5.3,6.6,2.8,-3.4,-5.8,-5.3,-2.4,4282.7349965,71.0
2023-12-28 14:00:00+00:00,92.29966209945282,4,14,12,6.9,5.2,7.0,3.1,-3.6,-5.7,-5.5,-2.1,4281.3599970000005,133.0
2023-12-28 15:00:00+00:00,80.76136123345233,4,15,12,6.6,6.0,7.0,2.5,-4.0,-5.7,-5.6,-2.4,4302.054996000001,69.96
2023-12-28 16:00:00+00:00,78.60041883401885,4,16,12,6.2,6.8,5.3,2.5,-4.0,-5.6,-6.6,-1.5,4340.7649955,68.84
2023-12-28 17:00:00+00:00,93.88942236676064,4,17,12,5.1,6.4,4.8,4.8,-4.2,-5.6,-6.8,-1.8,4343.6599965000005,62.79
2023-12-28 18:00:00+00:00,90.06987056982783,4,18,12,6.1,6.0,4.9,3.7,-4.3,-5.6,-6.9,-1.9,4343.3899955,97.0
2023-12-28 19:00:00+00:00,64.02204670186572,4,19,12,6.5,7.1,5.5,3.2,-4.1,-5.6,-6.7,-1.4,4343.6799975,67.0
2023-12-28 20:00:00+00:00,48.091204811376016,4,20,12,6.5,7.2,6.8,3.8,-3.8,-5.9,-6.7,-1.3,4343.0149965,33.62
2023-12-28 21:00:00+00:00,52.76446519367889,4,21,12,6.5,6.9,6.4,3.7,-3.7,-6.0,-6.7,-1.1,4343.5499975,30.97
2023-12-28 22:00:00+00:00,48.76461884911386,4,22,12,6.6,7.2,5.2,3.3,-3.4,-6.0,-6.6,-0.7,4342.264995,25.77
2023-12-28 23:00:00+00:00,39.81559140298155,4,23,12,6.0,7.1,5.2,2.3,-3.2,-5.6,-6.8,-0.6,4346.9799955,23.53
2023-12-29 00:00:00+00:00,28.328207419062423,5,0,12,6.4,6.7,5.3,2.0,-3.1,-5.5,-7.1,-0.7,4347.074998,20.83
2023-12-29 01:00:00+00:00,30.391521034912795,5,1,12,7.0,6.6,5.5,1.9,-3.2,-5.5,-7.3,-0.7,4347.379997,20.01
2023-12-29 02:00:00+00:00,30.704679543256304,5,2,12,8.1,6.8,5.8,2.7,-3.2,-5.5,-7.5,-0.8,4346.249998,18.85
2023-12-29 03:00:00+00:00,24.8107434308502,5,3,12,8.7,7.2,6.3,2.6,-3.0,-5.2,-7.6,-0.7,4348.1399975,20.15
2023-12-29 04:00:00+00:00,30.549925768512537,5,4,12,8.4,7.1,5.4,2.4,-2.8,-5.0,-7.6,-0.7,4348.964997,20.98
2023-12-29 05:00:00+00:00,27.663710036651803,5,5,12,7.5,7.5,6.3,3.2,-2.7,-5.0,-7.4,-0.5,4348.219996,24.7
2023-12-29 06:00:00+00:00,32.84220820411071,5,6,12,7.7,7.8,6.8,2.3,-2.6,-5.1,-7.1,-0.5,4346.469996,31.38
2023-12-29 07:00:00+00:00,34.79801260360011,5,7,12,7.0,7.6,8.4,2.3,-2.4,-5.2,-6.8,-0.4,4346.329997,32.21
2023-12-29 08:00:00+00:00,43.015004190439214,5,8,12,6.3,7.5,9.7,2.3,-2.3,-5.4,-6.6,-0.5,4347.1149955,32.13
2023-12-29 09:00:00+00:00,36.70713552836056,5,9,12,6.6,7.0,9.5,2.4,-2.4,-6.1,-6.5,-0.4,4347.5449965,31.97
2023-12-29 10:00:00+00:00,38.22445011877014,5,10,12,6.2,7.2,9.5,2.5,-2.9,-6.3,-6.4,-0.2,4346.6199945,32.69
2023-12-29 11:00:00+00:00,38.169400372035376,5,11,12,6.0,6.6,9.9,2.9,-3.1,-6.0,-6.6,-0.1,4348.074995,32.21
2023-12-29 12:00:00+00:00,40.07108726847228,5,12,12,6.6,5.8,9.8,2.1,-3.5,-6.0,-7.2,-0.1,4347.989996,30.76
2023-12-29 13:00:00+00:00,57.27202621804122,5,13,12,7.1,6.2,9.1,2.3,-3.6,-5.8,-7.7,-0.1,4356.679995500001,51.0
2023-12-29 14:00:00+00:00,56.35735068834216,5,14,12,7.5,6.0,9.2,2.3,-3.6,-5.9,-8.0,-0.2,4356.4349955,53.99
2023-12-29 15:00:00+00:00,54.17728961589609,5,15,12,8.2,6.1,10.3,2.2,-3.6,-6.1,-8.3,-0.5,4355.914997,53.98
2023-12-29 16:00:00+00:00,57.61305315661461,5,16,12,7.4,6.4,10.7,2.5,-3.6,-6.7,-8.7,-1.1,4356.2049975,53.98
2023-12-29 17:00:00+00:00,58.30336063467036,5,17,12,6.9,6.2,11.6,3.0,-3.5,-7.5,-8.9,-1.5,4356.6099945000005,57.98
2023-12-29 18:00:00+00:00,56.34258229617876,5,18,12,6.0,6.0,11.2,3.0,-3.6,-7.7,-9.5,-1.7,4356.434996,57.91
2023-12-29 19:00:00+00:00,56.628146672031626,5,19,12,5.6,4.9,10.6,2.6,-3.7,-8.0,-9.7,-2.0,4356.424997,60.0
2023-12-29 20:00:00+00:00,61.46065793003292,5,20,12,4.9,4.5,9.9,2.7,-4.0,-8.3,-10.2,-2.1,4356.834995499999,65.0
2023-12-29 21:00:00+00:00,57.16907739075737,5,21,12,6.1,5.0,9.5,2.6,-4.3,-8.4,-10.8,-2.1,4357.484997500001,65.0
2023-12-29 22:00:00+00:00,57.0191464912865,5,22,12,6.3,4.8,9.6,2.5,-4.5,-8.6,-10.9,-2.2,4358.521049473685,51.0
2023-12-29 23:00:00+00:00,60.67917305657308,5,23,12,5.4,4.1,9.2,2.7,-4.6,-8.9,-11.2,-2.2,4358.7099975,61.0
2023-12-30 00:00:00+00:00,54.46183111906614,6,0,12,4.9,4.1,8.9,3.2,-4.7,-9.9,-11.4,-2.4,4358.3449985,57.11
2023-12-30 01:00:00+00:00,52.73678515521517,6,1,12,5.9,4.9,8.0,3.3,-4.6,-10.5,-11.5,-2.4,4357.3149965,55.18
2023-12-30 02:00:00+00:00,52.30483382284385,6,2,12,5.3,4.1,8.8,3.2,-5.0,-10.7,-10.5,-2.4,4357.3549965,56.54
2023-12-30 03:00:00+00:00,54.45861879953381,6,3,12,4.3,4.0,9.3,3.4,-5.2,-10.6,-10.5,-2.4,4358.3599935,18.07
2023-12-30 04:00:00+00:00,37.94013082473081,6,4,12,4.4,3.4,8.0,3.1,-5.3,-10.4,-10.9,-2.4,4358.289995,20.15
2023-12-30 05:00:00+00:00,41.30010046515574,6,5,12,3.5,2.8,8.9,3.3,-5.4,-10.5,-11.0,-2.5,4357.394996,22.02
2023-12-30 06:00:00+00:00,38.95431890535389,6,6,12,4.9,2.7,9.6,3.0,-6.0,-10.3,-10.9,-2.6,4357.504998,25.29
2023-12-30 07:00:00+00:00,37.53762089392088,6,7,12,5.2,3.0,10.5,4.5,-6.3,-9.7,-11.7,-2.7,4357.039996,28.81
2023-12-30 08:00:00+00:00,44.33389584841083,6,8,12,4.7,3.3,9.9,4.9,-6.6,-9.2,-12.2,-2.7,4355.714997,35.73
2023-12-30 09:00:00+00:00,41.50183394753394,6,9,12,3.7,3.6,10.0,4.3,-6.8,-9.1,-12.7,-2.6,4355.4099985,39.21
2023-12-30 10:00:00+00:00,43.02342766030266,6,10,12,3.9,3.7,9.8,4.5,-6.9,-9.3,-12.7,-2.7,4355.6999955,39.64
2023-12-30 11:00:00+00:00,47.476646447256456,6,11,12,4.2,3.7,9.5,5.2,-6.8,-10.0,-12.5,-2.7,4349.884997,36.38
2023-12-30 12:00:00+00:00,78.11038646483146,6,12,12,4.2,3.3,9.3,5.8,-6.8,-10.5,-12.5,-3.2,4350.039996500001,33.25
2023-12-30 13:00:00+00:00,79.82706367391864,6,13,12,3.9,3.3,9.4,5.7,-7.0,-11.2,-12.9,-3.8,4349.0599965,42.04
2023-12-30 14:00:00+00:00,97.10024698653196,6,14,12,4.3,4.1,9.0,5.3,-7.2,-12.3,-12.4,-4.5,4349.839998,56.25
2023-12-30 15:00:00+00:00,88.65756586506085,6,15,12,4.3,4.7,7.8,5.3,-7.3,-12.7,-11.9,-5.3,4350.8649955,85.5
2023-12-30 16:00:00+00:00,96.6155555231805,6,16,12,4.1,5.1,7.9,4.6,-7.3,-13.1,-12.0,-5.7,4349.5899975,85.5
2023-12-30 17:00:00+00:00,95.47121770303768,6,17,12,4.5,6.0,7.9,4.4,-7.5,-14.3,-12.1,-6.1,4350.444996,83.0
2023-12-30 18:00:00+00:00,89.15372048862928,6,18,12,4.1,7.1,8.4,3.3,-8.1,-15.1,-13.0,-6.3,4349.8849965,72.0
2023-12-30 19:00:00+00:00,84.49751603637101,6,19,12,4.0,5.1,7.5,4.4,-8.6,-16.3,-12.5,-6.4,4350.4299965,62.01
2023-12-30 20:00:00+00:00,76.80563875346874,6,20,12,4.5,4.5,6.5,3.4,-10.2,-16.2,-12.7,-6.8,4350.424996,55.14
2023-12-30 21:00:00+00:00,77.04423668012299,6,21,12,5.0,5.0,5.6,3.9,-10.8,-16.5,-13.1,-7.2,4351.1499965,50.1
2023-12-30 22:00:00+00:00,81.94685148420787,6,22,12,5.0,3.8,5.4,3.9,-11.7,-16.5,-13.6,-8.4,4350.547363157895,43.23
2023-12-30 23:00:00+00:00,105.04501829989208,6,23,12,5.2,3.7,6.6,4.6,-12.7,-17.0,-13.9,-10.0,4350.9699985,44.87
2023-12-31 00:00:00+00:00,99.10540131780007,7,0,12,4.7,4.4,7.2,3.0,-13.8,-16.2,-14.1,-12.2,4350.3749975,40.69
2023-12-31 01:00:00+00:00,77.44251737285617,7,1,12,5.0,3.4,6.7,3.8,-14.6,-16.6,-14.0,-13.3,4350.339996500001,40.84
2023-12-31 02:00:00+00:00,71.56586862572615,7,2,12,4.1,3.8,5.8,5.2,-15.0,-17.7,-14.0,-14.0,4349.854997,39.96
2023-12-31 03:00:00+00:00,86.97121530547908,7,3,12,3.3,2.5,5.1,5.0,-15.2,-17.4,-16.5,-14.5,4350.264997,38.14
2023-12-31 04:00:00+00:00,78.88780496563373,7,4,12,4.2,1.7,5.2,4.5,-15.3,-18.2,-16.4,-14.8,4350.624998,39.27
2023-12-31 05:00:00+00:00,74.23804291028166,7,5,12,4.7,2.5,6.0,5.3,-15.5,-18.9,-17.8,-15.1,4350.489997,40.01
2023-12-31 06:00:00+00:00,83.23635423400673,7,6,12,4.0,3.7,6.0,4.2,-15.9,-17.8,-18.2,-15.1,4349.7449975,44.07
2023-12-31 07:00:00+00:00,79.35382925306176,7,7,12,3.9,4.2,5.5,4.2,-16.0,-17.1,-15.6,-15.2,4349.4599965,60.0
2023-12-31 08:00:00+00:00,92.88301730584232,7,8,12,4.3,3.7,4.7,3.9,-16.3,-17.7,-13.5,-15.4,4349.5199975000005,73.17
2023-12-31 09:00:00+00:00,107.76421452325457,7,9,12,3.9,2.1,4.5,5.5,-16.3,-18.7,-13.0,-15.1,4350.324997000001,85.1
2023-12-31 10:00:00+00:00,94.45131383745884,7,10,12,4.7,3.0,5.5,4.3,-16.0,-19.3,-13.4,-14.6,4349.7499975,85.1
2023-12-31 11:00:00+00:00,110.808189975395,7,11,12,5.1,2.2,5.8,5.3,-15.4,-16.9,-13.1,-14.3,4349.3699955,85.1
2023-12-31 12:00:00+00:00,151.8611751962851,7,12,12,5.0,0.9,5.6,5.4,-15.0,-16.9,-11.7,-14.4,4348.744999500001,91.56
2023-12-31 13:00:00+00:00,181.487301962482,7,13,12,4.4,1.7,5.9,5.5,-15.0,-17.6,-12.5,-14.5,4348.6449965,110.01
2023-12-31 14:00:00+00:00,108.89993389795394,7,14,12,5.0,2.6,7.2,4.1,-15.7,-18.0,-13.3,-15.2,4349.724997,117.51
2023-12-31 15:00:00+00:00,136.1735474325675,7,15,12,4.9,2.2,7.4,2.8,-15.7,-17.2,-13.3,-15.5,4349.2549975,108.49
2023-12-31 16:00:00+00:00,118.25403944189829,7,16,12,4.6,2.1,6.4,2.8,-16.7,-16.3,-14.1,-16.4,4350.419997,98.95
2023-12-31 17:00:00+00:00,94.4727263839864,7,17,12,4.3,2.5,6.9,4.6,-17.6,-15.7,-15.1,-16.4,4349.8549955,97.62
2023-12-31 18:00:00+00:00,69.06327424362676,7,18,12,4.7,3.2,5.2,4.1,-16.3,-16.2,-18.6,-16.5,4349.2949975,63.0
2023-12-31 19:00:00+00:00,109.40372651274656,7,19,12,3.5,3.0,4.9,3.0,-15.5,-17.6,-19.6,-16.7,4348.4449970000005,40.99
2023-12-31 20:00:00+00:00,82.23083974881358,7,20,12,2.1,1.2,5.2,3.1,-15.5,-16.9,-20.9,-16.8,4349.9099965000005,53.83
2023-12-31 21:00:00+00:00,71.07041099530106,7,21,12,1.6,1.3,3.9,3.2,-15.9,-17.2,-22.0,-16.4,4349.939997,55.49
2023-12-31 22:00:00+00:00,63.14913254652755,7,22,12,3.2,1.8,4.1,3.6,-16.1,-17.6,-22.6,-15.7,4349.909996,40.01
2023-12-31 23:00:00+00:00,65.22615204392588,7,23,12,4.6,1.7,5.2,4.2,-15.9,-18.8,-23.3,-16.3,4350.334996,55.0
2024-01-01 00:00:00+00:00,37.31662998112996,1,0,1,3.2,1.3,6.8,2.9,-16.6,-19.6,-22.5,-16.1,4350.649998,28.46
2024-01-01 01:00:00+00:00,38.10090447367448,1,1,1,3.8,1.5,7.7,2.0,-17.7,-18.7,-21.3,-16.1,4350.5699970000005,26.66
2024-01-01 02:00:00+00:00,36.034759341399344,1,2,1,3.8,1.7,7.5,2.2,-17.4,-19.6,-21.2,-16.0,4350.3449985,24.48
2024-01-01 03:00:00+00:00,36.6247079044104,1,3,1,4.0,1.2,6.4,2.8,-16.5,-19.4,-22.9,-15.9,4351.834997,24.01
2024-01-01 04:00:00+00:00,47.56835216949716,1,4,1,5.2,1.3,5.6,2.4,-17.4,-19.2,-22.6,-16.1,4351.024998,21.23
2024-01-01 05:00:00+00:00,44.91098057794055,1,5,1,5.0,1.7,5.0,2.4,-19.1,-20.6,-24.4,-16.6,4351.369998,22.62
2024-01-01 06:00:00+00:00,44.77844055333556,1,6,1,5.7,4.2,5.2,2.8,-19.5,-20.6,-24.8,-17.0,4351.2399955,25.04
2024-01-01 07:00:00+00:00,46.080878934398925,1,7,1,5.5,4.5,5.3,3.1,-20.2,-21.4,-25.8,-16.6,4354.9549965,26.24
2024-01-01 08:00:00+00:00,44.21142516909015,1,8,1,4.8,3.9,5.1,3.9,-20.8,-21.5,-26.4,-16.8,4353.9999975,32.21
2024-01-01 09:00:00+00:00,48.07529683797683,1,9,1,4.5,4.3,5.2,4.5,-21.8,-21.8,-26.5,-16.9,4350.919996,41.34
2024-01-01 10:00:00+00:00,57.422225274725264,1,10,1,3.9,5.4,5.6,4.9,-19.1,-21.6,-26.2,-16.9,4350.6349975,43.51
2024-01-01 11:00:00+00:00,59.02199587209088,1,11,1,4.1,4.3,5.7,3.1,-18.4,-21.5,-23.6,-17.0,4351.794997999999,58.64
2024-01-01 12:00:00+00:00,66.01117804750807,1,12,1,3.4,4.3,6.1,3.0,-18.3,-21.8,-24.8,-17.0,4350.644995500001,61.14
2024-01-01 13:00:00+00:00,62.95884281015283,1,13,1,3.3,4.2,5.1,3.5,-18.8,-22.4,-25.3,-17.3,4351.084996,60.34
2024-01-01 14:00:00+00:00,70.69758357253862,1,14,1,3.3,3.2,5.5,3.0,-19.5,-22.7,-25.9,-18.0,4351.3249975,77.56
2024-01-01 15:00:00+00:00,71.95701160191665,1,15,1,4.7,2.8,5.3,2.7,-20.0,-23.9,-26.3,-18.6,4352.694998,68.4
2024-01-01 16:00:00+00:00,83.8188006062456,1,16,1,3.8,4.6,4.8,2.1,-20.8,-23.7,-26.8,-18.9,4362.274998,74.16
2024-01-01 17:00:00+00:00,84.37245787231286,1,17,1,3.4,3.6,4.7,3.0,-20.8,-25.7,-27.9,-19.1,4361.264997,65.01
2024-01-01 18:00:00+00:00,95.664918580918,1,18,1,3.3,3.9,4.6,4.2,-20.9,-25.2,-28.4,-19.1,4360.379996000001,55.91
2024-01-01 19:00:00+00:00,71.07793863525364,1,19,1,3.1,4.4,5.3,4.2,-21.5,-27.3,-27.6,-18.9,4361.004996000001,48.15
2024-01-01 20:00:00+00:00,82.95283215747213,1,20,1,4.0,4.9,4.9,4.0,-21.7,-27.9,-27.9,-18.4,4360.4999960000005,64.94
2024-01-01 21:00:00+00:00,73.73510419876419,1,21,1,4.6,4.5,3.9,3.5,-22.1,-27.4,-27.8,-18.3,4361.9349975000005,53.6
2024-01-01 22:00:00+00:00,108.6013704334554,1,22,1,5.0,4.6,3.0,2.0,-22.6,-27.0,-27.8,-18.3,4360.4899965,43.99
2024-01-01 23:00:00+00:00,97.28311966200468,1,23,1,4.3,3.8,3.3,2.6,-23.2,-29.0,-28.1,-18.3,4361.1399965,55.5
2024-01-02 00:00:00+00:00,79.52704243687685,2,0,1,4.3,2.8,3.5,2.8,-22.9,-28.9,-29.0,-18.1,4360.0799965,49.94
2024-01-02 01:00:00+00:00,91.12150654234657,2,1,1,4.9,2.5,3.4,3.2,-22.8,-29.1,-29.9,-17.8,4359.754995,47.26
2024-01-02 02:00:00+00:00,91.95183747678249,2,2,1,5.5,2.8,3.1,4.1,-21.9,-29.4,-30.3,-17.7,4360.5549975,53.5
2024-01-02 03:00:00+00:00,283.600703038813,2,3,1,5.9,2.9,3.1,4.0,-22.2,-30.0,-30.1,-17.5,4360.4199965,76.48
2024-01-02 04:00:00+00:00,559.707531827802,2,4,1,5.4,3.9,3.1,4.4,-22.7,-30.8,-29.8,-17.5,4359.1649955,180.05
2024-01-02 05:00:00+00:00,549.8513354353054,2,5,1,5.8,5.4,3.4,3.5,-22.6,-30.6,-29.6,-17.9,4351.0599975000005,250.01
2024-01-02 06:00:00+00:00,478.1182481559181,2,6,1,5.1,4.9,3.7,1.8,-22.8,-31.8,-29.5,-18.1,4350.744995,483.08
2024-01-02 07:00:00+00:00,428.090387108632,2,7,1,4.7,5.3,3.0,3.3,-24.0,-31.8,-29.7,-18.6,4354.3799965,300.07
2024-01-02 08:00:00+00:00,216.67943241480745,2,8,1,5.1,6.3,2.7,1.8,-26.0,-28.8,-29.5,-18.5,4345.464996500001,250.01
2024-01-02 09:00:00+00:00,213.01069253006253,2,9,1,4.9,4.9,3.0,2.3,-25.4,-28.1,-29.4,-18.8,4343.084995,241.94
2024-01-02 10:00:00+00:00,190.1559918170718,2,10,1,4.6,5.3,2.9,2.3,-24.6,-27.4,-29.6,-18.5,4351.7249975,159.47
2024-01-02 11:00:00+00:00,179.3787788639139,2,11,1,4.3,5.1,2.9,1.4,-23.0,-25.5,-29.4,-18.0,4351.5699970000005,149.99
2024-01-02 12:00:00+00:00,243.54992850464345,2,12,1,2.3,4.2,3.2,1.7,-22.7,-25.0,-29.6,-17.4,4359.174996,149.99
2024-01-02 13:00:00+00:00,187.0841275507825,2,13,1,3.3,4.6,2.2,1.9,-22.7,-24.6,-29.9,-18.0,4365.744997,165.8
2024-01-02 14:00:00+00:00,213.3787659574684,2,14,1,3.9,4.5,2.6,2.3,-23.3,-26.5,-30.4,-18.5,4363.3349975,250.02
2024-01-02 15:00:00+00:00,197.5820531845932,2,15,1,5.4,5.2,2.3,2.3,-25.2,-26.2,-30.5,-19.2,4362.0249975,226.21
2024-01-02 16:00:00+00:00,211.6812471077996,2,16,1,4.9,4.6,2.9,1.3,-25.9,-27.7,-30.4,-20.1,4363.1799965,196.9
2024-01-02 17:00:00+00:00,223.3510992206866,2,17,1,4.7,4.6,2.4,1.9,-26.3,-28.0,-30.8,-20.5,4363.084998,250.01
2024-01-02 18:00:00+00:00,207.1117433598808,2,18,1,5.0,3.6,2.4,2.8,-25.9,-28.0,-30.8,-20.7,4363.4749955,196.91
